edges,resolution,precision,recall,f1rp,recovery,relevance,f1rr,f1rprr
6000,9.5,0.008069564047492667,0.04020843933525753,0.013441507673513929,0.10893058166160532,0.2776831510398383,0.15647756197918442,0.024756424977784214
6500,1.0,0.01114211275933848,0.04315582651163377,0.01771143036627668,0.11013731126771242,0.27136107491793865,0.15668207392958114,0.03182530970121121
6500,1.5,0.010933333954382942,0.04264275100154491,0.0174043115624074,0.1097628078336856,0.27109002813526406,0.1562577450060807,0.031320122908397204
6500,2.0,0.010904515959837047,0.04428300585911835,0.017499779958391096,0.11006077574996663,0.2730614592847011,0.15688651447532237,0.03148733093586863
6500,2.5,0.01061735541798466,0.04372720619445054,0.0170860625544451,0.11021171802844443,0.27294829339013377,0.15702108493047176,0.030818632299070874
6500,3.0,0.01055317614043939,0.04454218657669584,0.017063560976539036,0.11269137325797231,0.2786231899694038,0.16047667452092618,0.03084713178764627
6500,3.5,0.010681506041534573,0.04461107579032049,0.017236072535832897,0.11245687783933815,0.2783544093976262,0.1601942872990247,0.031123426208253688
6500,4.0,0.010838468504845555,0.044949598900642006,0.017465556153756532,0.11322315433633687,0.28067862807135346,0.16135656676030163,0.031519390683934896
6500,4.5,0.010902653364928775,0.044136583193904295,0.017485920857972088,0.11010294786598536,0.27518030266852206,0.15727734063925905,0.03147273754917847
6500,5.0,0.010516569497787266,0.044464275137267334,0.017009983849963165,0.11302801704334134,0.2824666995897413,0.16145171903788225,0.03077737227587792
6500,5.5,0.010495152029814422,0.04442277577770312,0.01697892852066177,0.11246841521612974,0.28128237573099885,0.16068733703669577,0.030712626295854056
6500,6.0,0.010343483090765134,0.044350094369777195,0.01677471002947554,0.11249770504125695,0.2810122836280333,0.16067311075615218,0.03037788607981102
6500,6.5,0.009264892527023342,0.04314852684978547,0.015254355419502616,0.11074617936194558,0.2806838150762599,0.15882615318248403,0.027835288511218526
6500,7.0,0.008757871780157108,0.042312427705224066,0.014512028332851035,0.11001081910636418,0.2792929486521709,0.1578471548259677,0.0265803346373908
6500,7.5,0.00854915812685364,0.04184550489350164,0.01419768748480665,0.10909429740757282,0.2796662780616211,0.15696034031692144,0.026039957201540603
6500,8.0,0.008427787453806441,0.04132601618227096,0.014000412239605974,0.108704164964615,0.2813248291173134,0.15681490913255933,0.025705813220217835
6500,8.5,0.008361682942282235,0.04134390143731322,0.013910090776749604,0.10775332585586142,0.2811010251243985,0.155788769148599,0.02553978172638744
6500,9.0,0.008347987442744833,0.041292144634871075,0.01388821062590785,0.10709356670971512,0.2809428223083884,0.15507395560829912,0.02549327824189222
6500,9.5,0.008318164954960303,0.041299530918582746,0.01384733025970412,0.10549764545812156,0.28049239953304306,0.15332668862126797,0.025400661049815514
7000,1.0,0.012786036155617046,0.04572788512654674,0.019984249208953673,0.11109950165767796,0.27894322371855695,0.15890799202074327,0.03550357345860991
7000,1.5,0.012503782361579549,0.04510266531626609,0.01957954131091613,0.11072682075203935,0.2786721769358822,0.15848260713238677,0.034853187839618764
7000,2.0,0.011898136199356655,0.04577311864193425,0.01888687185218369,0.11147130414033997,0.2805187844280177,0.15954380300919777,0.033775396126094405
7000,2.5,0.011898136199356655,0.04577311864193425,0.01888687185218369,0.11147130414033997,0.2805187844280177,0.15954380300919777,0.033775396126094405
7000,3.0,0.011898136199356655,0.04577311864193425,0.01888687185218369,0.11147130414033997,0.2805187844280177,0.15954380300919777,0.033775396126094405
7000,3.5,0.012176082895461375,0.04588358130850877,0.019245109223860853,0.11110289400664576,0.27998063598949813,0.15907936048629404,0.034336282315004386
7000,4.0,0.01184698376838451,0.04563811395871188,0.01881092723736253,0.11139426030448184,0.28041949391153403,0.15944882875148247,0.033651794249224806
7000,4.5,0.012245471748552403,0.0472212702807888,0.019447735370094647,0.11352630890231696,0.28859477851418336,0.16295141437963073,0.03474836356842684
7000,5.0,0.0117235488179303,0.04639120916691458,0.018717090950734705,0.1141321480017176,0.28996344947542313,0.16379367425545713,0.03359518102650962
7000,5.5,0.011728850147805666,0.0455322211696148,0.018652832952941498,0.11124109058177799,0.28328693225180396,0.15975112269553365,0.033405212287512635
7000,6.0,0.011529152759115244,0.04628729552332826,0.01846025886224531,0.11367405221858586,0.28858441330851897,0.1631018983027077,0.033166639024409965
7000,6.5,0.010362381539051438,0.044763752165763185,0.016829008235731416,0.11264457518206493,0.2876836135244908,0.16189716011260707,0.03048874897341714
7000,7.0,0.009967160972052363,0.04333710789249087,0.016206879472461133,0.10870466414998699,0.2822449167582974,0.15695803439906744,0.029380085016845216
7000,7.5,0.009890855409459054,0.04390679884367158,0.01614478567454223,0.10939691155914806,0.28708224145774197,0.15842401972452103,0.029303309240215118
7000,8.0,0.009824981731235855,0.04363874777604694,0.01603890726011796,0.10817895215295788,0.28621212596968626,0.15701231391062415,0.029104746264972343
7000,8.5,0.009463650900601252,0.0427246711807581,0.015495089965427073,0.10742553509800917,0.28491591047141046,0.15602350700373405,0.02819050902310007
7000,9.0,0.009444896832613106,0.04261142224333269,0.015462502694131583,0.10692773877422934,0.2844413020233801,0.15542703724021,0.02812683541650377
7000,9.5,0.009423085840229654,0.04259315562997832,0.015432063154252423,0.10548083406658423,0.2844413020233801,0.15389280578566022,0.028051207276731126
7500,1.0,0.013482831036874593,0.04709169454955611,0.020963576840426917,0.1105783470153534,0.28121243913624633,0.158737815073627,0.03703602235166891
7500,1.5,0.013046331028609148,0.0461611831326834,0.020343163679550413,0.11024652524059851,0.280547898998022,0.15829003235315706,0.03605287380529211
7500,2.0,0.012734966221388188,0.047176218179976186,0.020055939503714905,0.11017180675684503,0.2822482833647844,0.15848221900503726,0.035605943550982795
7500,2.5,0.012173752739709947,0.0464403494587491,0.019290693203568247,0.11066120755896777,0.2823749329999592,0.15900802926530452,0.03440714624297423
7500,3.0,0.012537329681443606,0.04677664645434247,0.019774571734926888,0.11037762088125172,0.28244416591360816,0.15872599796311265,0.03516782762350929
7500,3.5,0.012173752739709947,0.0464403494587491,0.019290693203568247,0.1106612075589678,0.2823749329999592,0.15900802926530455,0.03440714624297423
7500,4.0,0.012150134451189365,0.04688337110819217,0.01929884587038607,0.11058065925214865,0.2834039712193588,0.15908741381412875,0.03442197268497035
7500,4.5,0.012150140670536231,0.04688478965920437,0.01929897389515014,0.11022148853896542,0.2834043605082745,0.15871544284637035,0.03441345082400692
7500,5.0,0.012150140670536231,0.04688478965920437,0.01929897389515014,0.11022148853896542,0.2834043605082745,0.15871544284637035,0.03441345082400692
7500,5.5,0.011742982006240646,0.04671440248912308,0.01876807840780364,0.11020745272466059,0.28470126967908166,0.15890356398221156,0.03357108098940148
7500,6.0,0.01156893038824594,0.046499397379070655,0.01852811376037714,0.11017912654476571,0.28462201646029345,0.15886177497010545,0.03318575889399893
7500,6.5,0.010486720350925955,0.046120986487092966,0.01708805795588752,0.11157720787154475,0.28981142284571315,0.16112239807401188,0.030899072227483247
7500,7.0,0.010027692373637716,0.04447711991686735,0.016365632957860355,0.10773062870050451,0.282939649362644,0.15604599592913437,0.029624353187844864
7500,7.5,0.009945747969936655,0.04410665645471945,0.016231421841989977,0.10637037073191878,0.2820360678942785,0.15447880425359953,0.029376220685014384
7500,8.0,0.009981108707660322,0.04417946428850713,0.016283433180848742,0.10721519289477638,0.2856412792962029,0.15590978907719416,0.02948718421534888
7500,8.5,0.009461719949464648,0.0430690145006914,0.015514991669938985,0.10717884074869508,0.2845453430070216,0.15570772124169277,0.02821826563695255
7500,9.0,0.009728664324923218,0.04343868263517808,0.01589698889401622,0.10553836475464634,0.2865478764930467,0.1542609310276095,0.028823628173828476
7500,9.5,0.009744047253900922,0.044117423360852843,0.015962514689702844,0.10551708235166225,0.28783251978767344,0.15442368584455327,0.028934154831818708
8000,1.0,0.013195397867681131,0.04762392074286516,0.02066503198580881,0.10690949414291682,0.2807136761866197,0.1548460433600827,0.03646377794228417
8000,1.5,0.012983588278010971,0.047234558578316,0.020368413612515908,0.1073398808027506,0.28083420518417934,0.1553154174790535,0.03601388521593726
8000,2.0,0.012759542878140477,0.04683922301205942,0.02005568623693365,0.10775960087968496,0.2823073232043433,0.15598002596784594,0.035541498038770616
8000,2.5,0.012500907041704278,0.04805705278701001,0.019840719578001095,0.10823879088282402,0.28407834172578716,0.15675224795789094,0.035223117186947935
8000,3.0,0.012086479590689337,0.047843500380526774,0.019297836948188794,0.1086215094456913,0.2841610024452523,0.1571658415371306,0.03437490150768614
8000,3.5,0.012266120655224075,0.04745864534367848,0.019493871936802406,0.10839533632798186,0.2834392061004854,0.1568186810860715,0.03467709172124046
8000,4.0,0.012051579061538413,0.048489500875374236,0.019305075299715885,0.10885845271186309,0.2852847933396297,0.15758565697263505,0.03439640884439294
8000,4.5,0.012266096565207312,0.04745885707550367,0.019493859376248833,0.10807381155319279,0.2834670240597599,0.1564861641663483,0.03466892681542328
8000,5.0,0.012383325984205716,0.04885101886142054,0.01975813059637107,0.10804356160618747,0.2873272851119608,0.15703668334586773,0.0351000261691198
8000,5.5,0.012103920517966884,0.04745505368909542,0.019288183037932595,0.10759395679502508,0.285967068082262,0.1563586149194347,0.034340205676344666
8000,6.0,0.011884780464028659,0.04838372931320583,0.019082270427587318,0.10783314999026263,0.288186917011306,0.15694206246972042,0.034027237350845965
8000,6.5,0.01158785367133587,0.046679516622595126,0.0185666662264888,0.10603159501652167,0.286911259114722,0.15484011536177025,0.03315746609286772
8000,7.0,0.010380164604802615,0.04638725729972028,0.01696421469152766,0.10540509201268476,0.2864998611352067,0.15411157211469065,0.030564018960366764
8000,7.5,0.010191364507343814,0.046587958856130124,0.01672421727594568,0.10650593162213491,0.29056036424893145,0.15587524102951356,0.030207411129928582
8000,8.0,0.010180565150278154,0.04567651981408447,0.01665009142893657,0.10385658703026876,0.2847960573408399,0.15220761748814227,0.03001664257570474
8000,8.5,0.00981008363527742,0.04407602661998975,0.016048273122870244,0.10249925567057859,0.28320452679944363,0.15052096722301414,0.029004173732166703
8000,9.0,0.00978373541214017,0.043998619966341274,0.01600788411815165,0.10125049750414325,0.28299055464541556,0.14914041217891072,0.028912468236414295
8000,9.5,0.00996901538612787,0.04475918272236922,0.016306218609471443,0.10211553223131346,0.2853920302089495,0.15041233712105714,0.029422717104408757
8500,1.0,0.014403937511760747,0.04935423086368443,0.022299739011176087,0.10418516108295178,0.27916746387622576,0.15174074885315272,0.03888496450806904
8500,1.5,0.013459875427012177,0.04731710753811907,0.020958012127552016,0.10368117260115325,0.2773434832951905,0.1509366762299838,0.03680547341103123
8500,2.0,0.013091154372930621,0.046811278665636225,0.020460393487241865,0.10352504199318464,0.2766566105274705,0.15066948671854943,0.03602827257373325
8500,2.5,0.01253204273726085,0.04960925580884652,0.020009408509507734,0.10558910793533892,0.2879821707503784,0.15452235545417814,0.03543081057471384
8500,3.0,0.012679683563224553,0.04858507925171566,0.020110856632769368,0.10537120906137566,0.2868425221667852,0.15412486083178956,0.035579191509503595
8500,3.5,0.012532298641343828,0.04933750626513628,0.01998753232432124,0.10569521405764948,0.2886104232925963,0.15472637253767518,0.035401857396119035
8500,4.0,0.012532298641343828,0.04933750626513628,0.01998753232432124,0.10569521405764948,0.2886104232925963,0.15472637253767518,0.035401857396119035
8500,4.5,0.012858845703237608,0.048899299316695156,0.02036293495236524,0.10567730416390696,0.28945258488890324,0.15482791710674906,0.035992185297336214
8500,5.0,0.01277436845114572,0.049359479589470796,0.020296060801530565,0.10724253721972131,0.29549636550733255,0.1573713379146262,0.03595502906907825
8500,5.5,0.012440562186235123,0.04906049742949808,0.019848118812026517,0.10743517362025863,0.29726621670920195,0.15782919637410334,0.035261818745496346
8500,6.0,0.011866535598553397,0.04890595289410999,0.01909891285986067,0.10759849461391684,0.2953582196055886,0.15773455897347918,0.03407226658607119
8500,6.5,0.011439619733116689,0.04842367176431165,0.018507114367033492,0.10611978110318417,0.2956719867975647,0.1561836205915091,0.033092861269722156
8500,7.0,0.010908104970667328,0.046437887461705955,0.017666425483722718,0.10464982140645655,0.29239068324074846,0.15413355778018117,0.03169952594095223
8500,7.5,0.010656546825096997,0.04719601971068532,0.017387183460358394,0.10444995521656399,0.2940153082384557,0.15414084285395988,0.031249413533447214
8500,8.0,0.010549207858780737,0.04617058982163061,0.017174361295689135,0.10255974034473772,0.2918446033638807,0.15178081691780576,0.030857161231333426
8500,8.5,0.010417761698664423,0.046728903438858535,0.01703723495656039,0.10263935569416674,0.293542456834731,0.15209687918827378,0.0306420769102937
8500,9.0,0.010160388010449708,0.044654395993108935,0.01655414676569016,0.10147789745156931,0.2897135506249374,0.1503075904404621,0.02982366064036058
8500,9.5,0.010135152576677098,0.045243579707770015,0.016560530172413605,0.10061914924995291,0.2911696686434802,0.14955630690953792,0.029819153513358662
9000,1.0,0.013711262446856267,0.047087909471722755,0.021238272314143363,0.09896917683564271,0.27347487902208395,0.1453403980348751,0.03706091476469577
9000,1.5,0.013811085750254153,0.04731926822393877,0.021381537275442324,0.09874025155129817,0.27375449180226696,0.14513271860159754,0.03727201153224773
9000,2.0,0.013528492189337738,0.04705228415515939,0.021014800307734734,0.09867470252394438,0.27305352816425166,0.14496330082242834,0.036708153641839616
9000,2.5,0.013085904147061801,0.048202310142216126,0.020583755539385504,0.09912990756931418,0.27743585513623564,0.14606846080998404,0.036082778317498176
9000,3.0,0.012795292088342984,0.047573428196306174,0.02016659974057249,0.09883754787133649,0.27716669062288507,0.1457136555826368,0.035429761826023934
9000,3.5,0.012776000284973851,0.04791184633399955,0.020172795593160108,0.09972165529446228,0.27925375450895973,0.1469628156680229,0.03547599243387372
9000,4.0,0.012950631195678563,0.04860167224441029,0.020451625611159947,0.10059351679271859,0.2812537881843225,0.14818649913706455,0.035942700448127814
9000,4.5,0.012601353092760208,0.048789943378408786,0.02002952663414895,0.10126043294457317,0.28259232054476874,0.14909582106707187,0.03531485681707386
9000,5.0,0.012473769612242221,0.04839524577638751,0.01983508825592935,0.1009165896756413,0.282300529999985,0.14868232805120435,0.03500085823316573
9000,5.5,0.012114085322124865,0.04811390472603277,0.01935498583185999,0.10097705718414902,0.28266985177724185,0.14879916465073348,0.03425435191866612
9000,6.0,0.011831601280436086,0.048348092429704656,0.01901090939588958,0.10202778987062272,0.2882007791719816,0.15070392518953865,0.03376273705691998
9000,6.5,0.011400812770236449,0.04787799985815496,0.01841629708806953,0.10121539686043995,0.2880723254161748,0.1497984810360379,0.032800130415008524
9000,7.0,0.010753123446660136,0.045828210425255395,0.0174190451274211,0.0996356488452127,0.28368245813018195,0.1474748271342157,0.03115786698166086
9000,7.5,0.010265001461559422,0.045311418365815405,0.01673809781900792,0.0990954699832858,0.2831961795878516,0.14681701023399976,0.03005026878151097
9000,8.0,0.010862036898118215,0.04670424832191919,0.017625013204603385,0.09862609032770842,0.2874455240407979,0.14686201815025657,0.031472937262375794
9000,8.5,0.010766415856502046,0.045577841113459146,0.01741827890394187,0.09750423258035101,0.28501110219553455,0.14530025998951146,0.031107462868380047
9000,9.0,0.010402519988544641,0.04579196674729087,0.016953686280390665,0.0967076613922932,0.2877666360654421,0.14476514338998317,0.030352715640745973
9000,9.5,0.010369296127444895,0.04443507174019018,0.01681473339610925,0.09680401438117428,0.28631484069935137,0.14468839415788123,0.030128169158366636
9500,1.0,0.014179939698431931,0.04838909669745303,0.021932716652053243,0.10023958187328194,0.2765913588593453,0.1471503486837916,0.038175400907499886
9500,1.5,0.014039295449008825,0.04819160654897004,0.021744059005455292,0.0999074191545721,0.27660926139936837,0.146794651328624,0.03787748884333805
9500,2.0,0.013732134540850118,0.04789407229487679,0.021344420766172007,0.0998125477544903,0.27593291597274505,0.14659693867952378,0.03726332515749641
9500,2.5,0.014079361522009256,0.04909058610676376,0.021882687419219466,0.10029343549443222,0.2790984007206176,0.1475610952967684,0.03811332905650676
9500,3.0,0.013048818886247147,0.04929189496868661,0.020635022290666456,0.09991202832735945,0.279839245120625,0.1472506271367563,0.0361974949454526
9500,3.5,0.013088605864677513,0.04934621038384641,0.020689517081581614,0.1010322909438317,0.28257629883317514,0.14884614994747808,0.03632928711500155
9500,4.0,0.013005559209960743,0.05032946646656877,0.020669853659797587,0.1041949508402039,0.2917526298305788,0.15355139117757738,0.03643510626802706
9500,4.5,0.013013596830571269,0.050420469067281676,0.020687674585024584,0.10390002652167804,0.29183247777357707,0.15324190887255976,0.03645404859279295
9500,5.0,0.012830572300295467,0.05008506998825142,0.02042799177674772,0.10350728923327944,0.29131460707282936,0.15274322713241048,0.036036443093371055
9500,5.5,0.01249809955251305,0.049695505722025066,0.019973094503354914,0.10334592186918097,0.29144513523258014,0.15258535183655633,0.035322543946135605
9500,6.0,0.012272889111829497,0.04871002665429176,0.019605909237107803,0.10318300594681289,0.28954880805004246,0.15214716668285672,0.0347357219041276
9500,6.5,0.011378596575084061,0.04750863937227302,0.018359891835694538,0.10275666115421643,0.2885842844749923,0.15155049766923998,0.03275197888675449
9500,7.0,0.010887051178187534,0.046584380332382234,0.017649344011538098,0.10045954706228394,0.28696666294488754,0.14882080890131244,0.03155628329061115
9500,7.5,0.010569973786698356,0.04710022531691897,0.017265352112030164,0.10236736384417913,0.2932944272477649,0.15176485586178393,0.031003614159797206
9500,8.0,0.010594052525821102,0.047901073895693466,0.01735072728067711,0.1016278673256401,0.2945560939952122,0.151117211008252,0.031127507610663532
9500,8.5,0.010471247283751364,0.04680491172732592,0.01711378043685495,0.09905741428411029,0.28954098318714167,0.14761348122090032,0.030671604465603235
9500,9.0,0.010022541511712573,0.044974917540279005,0.016392138320687494,0.09766097277341056,0.2855566916904222,0.14554519208534814,0.02946568174974849
9500,9.5,0.009997747714889845,0.044827749051545726,0.016349200721446903,0.0974515835367492,0.28841016664515884,0.14567926172738468,0.029399026009832824
